Version,File Name,LOC,NR,NFix,NAuth,LOC_added,MAX_LOC_added,Churn,MAX_Churn,Age,Buggy
23,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/ByteBufTableImpl.java,51,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/KvUtils.java,265,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/PByteBufTableImpl.java,254,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/PByteBufTableRangeImpl.java,226,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/TableRangeFactory.java,17,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/test/java/org/apache/bookkeeper/clients/impl/kv/ByteBufTableImplTest.java,81,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/test/java/org/apache/bookkeeper/clients/impl/kv/TestKvUtils.java,91,0,0,0,0,0,0,0,0,No
23,stream/clients/java/kv/src/test/java/org/apache/bookkeeper/clients/impl/kv/TestPByteBufTableImpl.java,202,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/coder/ByteArrayCoder.java,28,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/coder/Coder.java,26,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/coder/StringUtf8Coder.java,32,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/exceptions/ObjectClosedException.java,7,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/hash/MurmurHash.java,89,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/kv/KV.java,9,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/kv/KVImpl.java,22,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/resolver/AbstractNameResolver.java,87,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/router/AbstractHashRouter.java,20,1,0,1,4,4,-1,0,71,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/router/ByteBufHashRouter.java,14,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/router/HashRouter.java,3,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/router/IntHashRouter.java,14,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/router/Router.java,5,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/router/StringUtf8HashRouter.java,20,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/AbstractAutoAsyncCloseable.java,27,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/AsyncCloseable.java,11,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/AutoAsyncCloseable.java,15,1,0,1,5,5,5,5,71,No
23,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/Bytes.java,39,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/CompletableRunnable.java,6,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/ExceptionUtils.java,31,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/ExceptionalFunction.java,17,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/IRevisioned.java,5,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/ListenableFutures.java,57,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/Recycled.java,4,0,0,0,0,0,0,0,0,No
23,stream/common/src/main/java/org/apache/bookkeeper/common/util/Revisioned.java,11,0,0,0,0,0,0,0,0,No
23,stream/common/src/test/java/org/apache/bookkeeper/common/reslover/TestSimpleNameResolver.java,43,0,0,0,0,0,0,0,0,No
23,stream/common/src/test/java/org/apache/bookkeeper/common/util/TestBytes.java,24,0,0,0,0,0,0,0,0,No
23,stream/common/src/test/java/org/apache/bookkeeper/common/util/TestExceptionUtils.java,50,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/annotations/DistributedLogAnnotations.java,4,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/concurrent/AsyncSemaphore.java,83,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/ConcurrentBaseConfiguration.java,5,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/ConcurrentConstConfiguration.java,10,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/ConfigurationListener.java,4,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/ConfigurationSubscription.java,140,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/FileConfigurationBuilder.java,6,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/PropertiesConfigurationBuilder.java,15,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/functions/VoidFunctions.java,7,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/rate/MovingAverageRate.java,6,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/rate/MovingAverageRateFactory.java,33,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/rate/SampledMovingAverageRate.java,58,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/BitMaskUtils.java,12,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/ByteBufUtils.java,12,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/MathUtil.java,10,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/Permit.java,5,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/PermitLimiter.java,18,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/PermitManager.java,32,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/SchedulerUtils.java,20,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/Sequencer.java,4,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/Sizable.java,4,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/Abortable.java,5,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/Abortables.java,90,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/AsyncAbortable.java,9,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/AsyncDeleteable.java,5,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/CompressionCodec.java,28,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/CompressionUtils.java,20,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/IdentityCompressionCodec.java,32,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/LZ4CompressionCodec.java,48,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/test/java/org/apache/distributedlog/config/PropertiesWriter.java,40,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/test/java/org/apache/distributedlog/common/config/TestConcurrentBaseConfiguration.java,22,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/common/src/test/java/org/apache/distributedlog/common/config/TestConfigurationSubscription.java,121,0,0,0,0,0,0,0,0,No
23,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/util/TestTimedOutTestsListener.java,131,1,0,1,183,183,183,183,108,No
23,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/util/TimedOutTestsListener.java,123,1,0,1,168,168,168,168,108,No
23,stream/distributedlog/common/src/test/java/org/apache/distributedlog/io/TestCompressionCodec.java,67,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/bookkeeper/client/BookKeeperAccessor.java,15,1,0,1,5,5,0,0,142,No
23,stream/distributedlog/core/src/main/java/org/apache/bookkeeper/client/LedgerReader.java,176,1,0,1,11,11,-1,0,142,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/AppendOnlyStreamReader.java,126,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/AppendOnlyStreamWriter.java,75,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/AsyncNotification.java,5,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKAbstractLogWriter.java,463,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKAsyncLogReader.java,599,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKAsyncLogWriter.java,392,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKDistributedLogManager.java,753,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKDistributedLogNamespace.java,234,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKLogHandler.java,542,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKLogReadHandler.java,280,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKLogSegmentWriter.java,1035,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKLogWriteHandler.java,1023,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKSyncLogReader.java,226,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKSyncLogWriter.java,55,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BKTransmitPacket.java,34,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BookKeeperClient.java,239,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/BookKeeperClientBuilder.java,90,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/DistributedLogConfiguration.java,1293,1,0,1,1,1,0,0,142,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/DistributedLogConstants.java,44,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/Entry.java,79,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/EntryBuffer.java,11,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/EntryPosition.java,36,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/EnvelopedEntry.java,46,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/EnvelopedEntryReader.java,109,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/EnvelopedEntryWriter.java,174,1,0,1,1,1,0,0,142,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/LocalDLMEmulator.java,269,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/LogSegmentMetadata.java,925,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/MaxLogSegmentSequenceNo.java,43,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/MaxTxId.java,43,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/ReadAheadEntryReader.java,752,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/ReadUtils.java,513,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/WriteLimiter.java,37,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/ZooKeeperClientBuilder.java,111,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/acl/AccessControlManager.java,9,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/acl/DefaultAccessControlManager.java,29,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/admin/DistributedLogAdmin.java,793,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/AsyncLogReader.java,16,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/AsyncLogWriter.java,19,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/DistributedLogManager.java,64,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/LogReader.java,16,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/LogWriter.java,18,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/MetadataAccessor.java,15,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/namespace/Namespace.java,44,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/namespace/NamespaceBuilder.java,154,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/subscription/SubscriptionStateStore.java,8,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/subscription/SubscriptionsStore.java,11,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/auditor/DLAuditor.java,556,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/DynamicQuorumConfigProvider.java,12,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/ImmutableQuorumConfigProvider.java,11,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/LedgerAllocator.java,7,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/LedgerAllocatorDelegator.java,44,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/LedgerAllocatorPool.java,388,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/LedgerAllocatorUtils.java,17,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/QuorumConfig.java,61,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/QuorumConfigProvider.java,4,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/SimpleLedgerAllocator.java,397,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/callback/LogSegmentListener.java,7,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/callback/LogSegmentNamesListener.java,7,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/callback/NamespaceListener.java,7,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/config/DynamicConfigurationFactory.java,64,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/config/DynamicDistributedLogConfiguration.java,218,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/exceptions/ZKException.java,25,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/AbstractFeatureProvider.java,63,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/ConfigurationFeatureProvider.java,47,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/CoreFeatureKeys.java,6,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/DefaultFeatureProvider.java,22,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/DynamicConfigurationFeatureProvider.java,103,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/function/GetLastTxIdFunction.java,17,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/BKNamespaceDriver.java,499,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/ZKLogMetadataStore.java,102,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/ZKLogSegmentFilters.java,55,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/ZKLogSegmentMetadataStore.java,418,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/ZKMetadataAccessor.java,198,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/ZKNamespaceWatcher.java,100,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java,192,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControlManager.java,327,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/federated/FederatedZKLogMetadataStore.java,621,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/BKLogSegmentAllocator.java,50,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/BKLogSegmentEntryReader.java,694,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/BKLogSegmentEntryStore.java,232,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/BKLogSegmentEntryWriter.java,33,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/BKLogSegmentRandomAccessEntryReader.java,98,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/BKUtils.java,32,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java,254,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/ZKLogStreamMetadataStore.java,818,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/ZkMetadataResolver.java,48,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/subscription/ZKSubscriptionStateStore.java,86,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/subscription/ZKSubscriptionsStore.java,115,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/injector/AsyncFailureInjector.java,46,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/injector/AsyncRandomFailureInjector.java,141,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/injector/FailureInjector.java,9,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/injector/RandomDelayFailureInjector.java,32,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/limiter/ChainedRequestLimiter.java,45,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/limiter/ComposableRequestLimiter.java,41,0,0,0,0,0,0,0,0,No
23,stream/distributedlog/core/src/main/java/org/apache/distributedlog/limiter/GuavaRateLimiter.java,30,0,0,0,0,0,0,0,0,No
